age,job,marital,education,credit-default,average yearly balance,housing loan,personal loan,communication type,last contact day,last contact month,Last contact duration,Phone Calls,previously contacted,before- phone calls,previous marketing campaign,client subscribed
45,technician,married,secondary,no,1500,yes,no,cellular,5,march,120,2,1,1,unknown,no
34,entrepreneur,single,tertiary,no,3000,no,yes,cellular,15,april,200,1,0,0,unknown,no
29,blue-collar,married,secondary,no,800,yes,no,cellular,10,march,150,3,1,1,unknown,no
52,management,divorced,tertiary,yes,500,yes,yes,cellular,20,may,300,1,0,0,unknown,no
41,technician,married,secondary,no,1200,yes,no,cellular,5,june,180,2,1,1,unknown,no
38,entrepreneur,single,tertiary,no,2500,no,yes,cellular,12,july,220,1,0,0,unknown,no
50,blue-collar,married,secondary,no,600,yes,no,cellular,8,august,140,3,1,1,unknown,no
27,management,single,tertiary,no,4000,no,yes,cellular,25,may,160,1,0,0,unknown,no
36,technician,married,secondary,no,900,yes,no,cellular,15,june,130,2,1,1,unknown,no
48,entrepreneur,divorced,tertiary,yes,300,yes,yes,cellular,30,july,250,1,0,0,unknown,no
55,blue-collar,married,secondary,no,700,yes,no,cellular,10,august,110,3,1,1,unknown,no
40,management,single,tertiary,no,3500,no,yes,cellular,5,march,190,1,0,0,unknown,no
31,technician,married,secondary,no,1200,yes,no,cellular,15,april,160,2,1,1,unknown,no
46,entrepreneur,divorced,tertiary,no,2500,no,yes,cellular,20,june,210,1,0,0,unknown,no
39,blue-collar,married,secondary,no,900,yes,no,cellular,8,july,140,3,1,1,unknown,no
28,management,single,tertiary,no,4000,no,yes,cellular,25,may,170,1,0,0,unknown,no
54,technician,married,secondary,no,1500,yes,no,cellular,5,august,120,2,1,1,unknown,no
33,entrepreneur,single,tertiary,no,3000,no,yes,cellular,15,march,200,1,0,0,unknown,no
42,blue-collar,married,secondary,no,800,yes,no,cellular,10,april,150,3,1,1,unknown,no
37,management,divorced,tertiary,yes,500,yes,yes,cellular,20,june,300,1,0,0,unknown,no
30,technician,single,secondary,no,1200,yes,no,cellular,5,july,180,2,1,1,unknown,no
49,entrepreneur,married,tertiary,no,2500,no,yes,cellular,12,august,220,1,0,0,unknown,no
53,blue-collar,married,secondary,no,600,yes,no,cellular,8,march,140,3,1,1,unknown,no
44,management,single,tertiary,no,3500,no,yes,cellular,25,april,160,1,0,0,unknown,no
32,technician,married,secondary,no,900,yes,no,cellular,15,june,130,2,1,1,unknown,no
47,entrepreneur,divorced,tertiary,yes,300,yes,yes,cellular,30,july,250,1,0,0,unknown,yes
56,blue-collar,married,secondary,no,700,yes,no,cellular,10,august,110,3,1,1,unknown,no
35,management,single,tertiary,no,4000,no,yes,cellular,5,march,190,1,0,0,unknown,yes
41,technician,married,secondary,no,1200,yes,no,cellular,15,april,160,2,1,1,unknown,no
38,entrepreneur,divorced,tertiary,no,2500,no,yes,cellular,20,june,210,1,0,0,unknown,yes
29,blue-collar,married,secondary,no,900,yes,no,cellular,8,july,140,3,1,1,unknown,no
48,management,single,tertiary,no,3500,no,yes,cellular,25,may,170,1,0,0,unknown,yes
34,technician,married,secondary,no,1500,yes,no,cellular,5,august,120,2,1,1,unknown,no
45,entrepreneur,single,tertiary,no,3000,no,yes,cellular,15,march,200,1,0,0,unknown,yes
39,blue-collar,married,secondary,no,800,yes,no,cellular,10,april,150,3,1,1,unknown,no
52,management,divorced,tertiary,yes,500,yes,yes,cellular,20,june,300,1,0,0,unknown,yes
36,technician,married,secondary,no,1200,yes,no,cellular,5,july,180,2,1,1,unknown,no
50,entrepreneur,single,tertiary,no,2500,no,yes,cellular,12,august,220,1,0,0,unknown,yes
55,blue-collar,married,secondary,no,700,yes,no,cellular,10,march,110,3,1,1,unknown,no
40,management,single,tertiary,no,3500,no,yes,cellular,5,april,190,1,0,0,unknown,yes
31,technician,married,secondary,no,1200,yes,no,cellular,15,june,160,2,1,1,unknown,no
46,entrepreneur,divorced,tertiary,no,2500,no,yes,cellular,20,july,210,1,0,0,unknown,yes
39,blue-collar,married,secondary,no,900,yes,no,cellular,8,august,140,3,1,1,unknown,no
28,management,single,tertiary,no,4000,no,yes,cellular,25,march,170,1,0,0,unknown,yes
54,technician,married,secondary,no,1500,yes,no,cellular,5,april,120,2,1,1,unknown,no
33,entrepreneur,single,tertiary,no,3000,no,yes,cellular,15,june,200,1,0,0,unknown,yes
42,blue-collar,married,secondary,no,800,yes,no,cellular,10,july,150,3,1,1,unknown,no
37,management,divorced,tertiary,yes,500,yes,yes,cellular,20,august,300,1,0,0,unknown,yes
30,technician,single,secondary,no,1200,yes,no,cellular,5,march,180,2,1,1,unknown,no
49,entrepreneur,married,tertiary,no,2500,no,yes,cellular,12,april,220,1,0,0,unknown,yes
